timestamp,id,timestamp_local,sn,rh,temp,lat,lon,device_state,wd,ws,pm1,pm25,pm10,co,no,no2,o3,co2,pm1_model_id,pm25_model_id,pm10_model_id,co_model_id,no_model_id,no2_model_id,o3_model_id,co2_model_id
2024-05-02T08:08:25Z,134126983,2024-05-02T11:08:25Z,MOD-00116,44.3,31.4,,,ACTIVE,328.0,4.31,16.24,16.91,27.446,,,,,561.543,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T08:07:25Z,134126982,2024-05-02T11:07:25Z,MOD-00116,44.4,31.3,,,ACTIVE,309.7,3.79,14.13,14.826,22.197,,,,,564.675,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T08:06:25Z,134125755,2024-05-02T11:06:25Z,MOD-00116,44.4,31.3,,,ACTIVE,291.9,3.86,13.088,13.67,19.339,,,,,565.879,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T08:05:25Z,134125754,2024-05-02T11:05:25Z,MOD-00116,45.0,31.2,,,ACTIVE,313.4,3.53,16.212,16.928,20.385,,,,,565.879,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T08:04:25Z,134125753,2024-05-02T11:04:25Z,MOD-00116,45.1,31.1,,,ACTIVE,291.3,5.55,13.436,14.111,21.392,,,,,566.602,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T08:03:25Z,134125751,2024-05-02T11:03:25Z,MOD-00116,44.7,31.0,,,ACTIVE,289.3,5.63,15.224,15.817,36.955,,,,,565.157,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T08:02:25Z,134124558,2024-05-02T11:02:25Z,MOD-00116,45.2,30.9,,,ACTIVE,326.6,5.1,15.351,15.966,25.993,,,,,565.879,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T08:01:25Z,134124555,2024-05-02T11:01:25Z,MOD-00116,46.3,30.8,,,ACTIVE,305.7,4.24,14.159,14.844,29.876,,,,,568.047,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T08:00:25Z,134124556,2024-05-02T11:00:25Z,MOD-00116,46.2,30.8,,,ACTIVE,283.6,4.46,14.472,15.283,26.968,,,,,565.518,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:59:25Z,134124557,2024-05-02T10:59:25Z,MOD-00116,46.1,30.7,,,ACTIVE,283.2,7.01,14.71,15.277,24.921,,,,,568.409,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:58:25Z,134123300,2024-05-02T10:58:25Z,MOD-00116,47.5,30.6,,,ACTIVE,297.3,3.23,19.015,19.952,35.226,,,,,570.577,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:57:25Z,134123297,2024-05-02T10:57:25Z,MOD-00116,46.8,30.5,,,ACTIVE,324.7,3.86,14.228,15.063,19.366,,,,,567.806,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:56:25Z,134123298,2024-05-02T10:56:25Z,MOD-00116,48.6,30.4,,,ACTIVE,303.5,3.9,19.446,20.522,38.103,,,,,570.095,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:55:25Z,134123299,2024-05-02T10:55:25Z,MOD-00116,49.7,30.2,,,ACTIVE,218.9,2.89,23.066,24.157,40.119,,,,,570.336,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:54:25Z,134122050,2024-05-02T10:54:25Z,MOD-00116,49.1,30.1,,,ACTIVE,271.4,2.21,14.145,14.881,24.736,,,,,571.54,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:53:25Z,134122048,2024-05-02T10:53:25Z,MOD-00116,48.6,30.0,,,ACTIVE,289.3,2.59,15.051,16.041,26.254,,,,,569.854,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:52:25Z,134122047,2024-05-02T10:52:25Z,MOD-00116,48.9,29.8,,,ACTIVE,286.8,2.89,16.521,17.312,27.722,,,,,577.322,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:51:25Z,134122049,2024-05-02T10:51:25Z,MOD-00116,49.3,29.7,,,ACTIVE,283.2,5.14,17.57,18.635,39.646,,,,,575.756,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:50:25Z,134120818,2024-05-02T10:50:25Z,MOD-00116,49.0,29.7,,,ACTIVE,280.9,4.76,21.554,22.422,56.881,,,,,570.095,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:49:25Z,134120821,2024-05-02T10:49:25Z,MOD-00116,49.2,29.5,,,ACTIVE,282.7,6.23,18.871,19.679,32.559,,,,,568.168,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:48:25Z,134120820,2024-05-02T10:48:25Z,MOD-00116,49.8,29.4,,,ACTIVE,286.6,5.96,21.132,22.176,35.157,,,,,570.697,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:47:25Z,134120819,2024-05-02T10:47:25Z,MOD-00116,50.7,29.3,,,ACTIVE,281.1,6.04,23.081,24.038,41.176,,,,,567.686,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:46:25Z,134119566,2024-05-02T10:46:25Z,MOD-00116,50.1,29.1,,,ACTIVE,279.3,3.45,20.751,21.53,31.839,,,,,570.456,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:45:25Z,134119564,2024-05-02T10:45:25Z,MOD-00116,51.1,29.0,,,ACTIVE,279.4,7.5,21.172,22.415,33.52,,,,,570.818,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:44:25Z,134119565,2024-05-02T10:44:25Z,MOD-00116,53.3,28.9,,,ACTIVE,285.1,4.73,24.819,26.185,37.019,,,,,569.493,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:43:25Z,134119562,2024-05-02T10:43:25Z,MOD-00116,53.4,28.7,,,ACTIVE,265.7,4.76,22.333,23.48,53.75,,,,,573.226,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:42:25Z,134118416,2024-05-02T10:42:25Z,MOD-00116,54.3,28.6,,,ACTIVE,294.1,3.04,22.436,24.034,51.774,,,,,570.818,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:41:25Z,134118414,2024-05-02T10:41:25Z,MOD-00116,54.5,28.5,,,ACTIVE,283.5,5.4,21.996,23.222,47.414,,,,,570.456,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:40:25Z,134118413,2024-05-02T10:40:25Z,MOD-00116,55.0,28.3,,,ACTIVE,261.3,3.71,25.96,27.501,46.656,,,,,569.493,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:39:25Z,134118409,2024-05-02T10:39:25Z,MOD-00116,55.4,28.2,,,ACTIVE,270.7,4.05,27.731,28.911,49.565,,,,,574.792,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:38:25Z,134117205,2024-05-02T10:38:25Z,MOD-00116,56.2,28.1,,,ACTIVE,272.7,3.41,25.423,26.891,43.828,,,,,573.226,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:37:25Z,134117202,2024-05-02T10:37:25Z,MOD-00116,56.4,28.0,,,ACTIVE,230.5,2.4,27.873,29.279,51.281,,,,,575.635,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:36:25Z,134117201,2024-05-02T10:36:25Z,MOD-00116,56.5,27.9,,,ACTIVE,262.7,2.59,30.34,31.463,55.123,,,,,573.708,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:35:25Z,134117203,2024-05-02T10:35:25Z,MOD-00116,56.4,27.8,,,ACTIVE,289.1,1.8,27.649,28.692,43.879,,,,,575.395,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:34:25Z,134115925,2024-05-02T10:34:25Z,MOD-00116,57.5,27.7,,,ACTIVE,296.1,2.44,32.749,34.064,47.7,,,,,578.647,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:33:25Z,134115924,2024-05-02T10:33:25Z,MOD-00116,57.1,27.7,,,ACTIVE,292.3,3.38,29.83,31.025,48.773,,,,,573.226,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:32:25Z,134115922,2024-05-02T10:32:25Z,MOD-00116,57.9,27.6,,,ACTIVE,275.9,3.86,26.563,27.974,42.848,,,,,576.238,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:31:25Z,134115923,2024-05-02T10:31:25Z,MOD-00116,57.9,27.5,,,ACTIVE,293.8,3.56,27.248,28.6,54.277,,,,,579.249,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:30:25Z,134114709,2024-05-02T10:30:25Z,MOD-00116,59.4,27.4,,,ACTIVE,269.5,3.19,29.544,31.163,51.323,,,,,575.274,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:29:25Z,134114708,2024-05-02T10:29:25Z,MOD-00116,59.2,27.4,,,ACTIVE,294.9,1.01,27.225,28.606,56.241,,,,,575.876,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:28:25Z,134114710,2024-05-02T10:28:25Z,MOD-00116,58.8,27.3,,,ACTIVE,263.7,2.59,28.571,29.811,54.34,,,,,576.84,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:27:25Z,134114707,2024-05-02T10:27:25Z,MOD-00116,60.2,27.2,,,ACTIVE,305.1,1.91,32.32,33.743,54.968,,,,,577.563,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:26:25Z,134113469,2024-05-02T10:26:25Z,MOD-00116,60.2,27.1,,,ACTIVE,283.6,2.1,33.102,35.036,55.401,,,,,583.344,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:25:25Z,134113470,2024-05-02T10:25:25Z,MOD-00116,59.8,27.0,,,ACTIVE,290.6,2.85,32.064,34.056,52.864,,,,,579.49,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:24:25Z,134113471,2024-05-02T10:24:25Z,MOD-00116,59.9,27.0,,,ACTIVE,273.9,3.34,32.266,33.916,55.776,,,,,581.899,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:23:25Z,134113468,2024-05-02T10:23:25Z,MOD-00116,61.0,26.9,,,ACTIVE,307.5,1.61,27.61,28.707,41.739,,,,,576.96,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:22:25Z,134112255,2024-05-02T10:22:25Z,MOD-00116,60.9,26.8,,,ACTIVE,325.7,1.16,27.845,28.994,59.199,,,,,576.479,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:21:25Z,134112254,2024-05-02T10:21:25Z,MOD-00116,61.3,26.7,,,ACTIVE,3.9,1.35,29.818,31.272,71.781,,,,,578.887,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:20:25Z,134112253,2024-05-02T10:20:25Z,MOD-00116,61.8,26.6,,,ACTIVE,272.1,1.58,25.864,27.618,59.697,,,,,578.406,7907.0,7908.0,7909.0,,,,,8070
2024-05-02T07:19:25Z,134112252,2024-05-02T10:19:25Z,MOD-00116,61.3,26.6,,,ACTIVE,201.3,0.98,26.3,27.802,48.875,,,,,577.201,7907,7908,7909,,,,,8070
2024-05-02T07:18:25Z,134111026,2024-05-02T10:18:25Z,MOD-00116,61.8,26.5,,,ACTIVE,345.0,1.65,28.218,29.62,39.42,,,,,578.647,7907,7908,7909,,,,,8070
2024-05-02T07:17:25Z,134111025,2024-05-02T10:17:25Z,MOD-00116,62.6,26.5,,,ACTIVE,290.5,2.51,30.134,31.984,59.354,,,,,581.176,7907,7908,7909,,,,,8070
2024-05-02T07:16:25Z,134111027,2024-05-02T10:16:25Z,MOD-00116,61.7,26.4,,,ACTIVE,272.1,3.0,28.883,30.135,71.036,,,,,581.055,7907,7908,7909,,,,,8070
2024-05-02T07:15:25Z,134111023,2024-05-02T10:15:25Z,MOD-00116,62.7,26.4,,,ACTIVE,262.7,1.95,31.521,33.09,59.034,,,,,581.176,7907,7908,7909,,,,,8070
2024-05-02T07:14:25Z,134109745,2024-05-02T10:14:25Z,MOD-00116,62.2,26.4,,,ACTIVE,256.6,2.93,30.389,31.864,50.68,,,,,583.946,7907,7908,7909,,,,,8070
2024-05-02T07:13:25Z,134109743,2024-05-02T10:13:25Z,MOD-00116,62.7,26.3,,,ACTIVE,292.2,3.6,33.812,35.941,63.981,,,,,584.789,7907,7908,7909,,,,,8070
2024-05-02T07:12:25Z,134109746,2024-05-02T10:12:25Z,MOD-00116,63.8,26.4,,,ACTIVE,298.5,2.66,39.892,41.892,56.128,,,,,589.246,7907,7908,7909,,,,,8070
2024-05-02T07:11:25Z,134109744,2024-05-02T10:11:25Z,MOD-00116,64.1,26.4,,,ACTIVE,284.4,1.55,41.006,44.016,84.467,,,,,588.162,7907,7908,7909,,,,,8070
2024-05-02T07:04:15Z,134106501,2024-05-02T10:04:15Z,MOD-00116,65.2,26.1,,,ACTIVE,250.9,1.43,45.07,46.779,86.516,,,,,598.64,7907,7908,7909,,,,,8070
2024-05-02T07:03:15Z,134106502,2024-05-02T10:03:15Z,MOD-00116,64.8,26.0,,,ACTIVE,244.9,1.31,45.995,48.176,83.586,,,,,601.652,7907,7908,7909,,,,,8070
2024-05-02T07:02:15Z,134106500,2024-05-02T10:02:15Z,MOD-00116,65.4,26.0,,,ACTIVE,254.8,1.88,45.435,47.071,95.945,,,,,601.29,7907,7908,7909,,,,,8070
2024-05-02T07:01:15Z,134106499,2024-05-02T10:01:15Z,MOD-00116,66.1,25.9,,,ACTIVE,253.2,0.83,47.274,49.377,86.286,,,,,603.338,7907,7908,7909,,,,,8070
2024-05-02T07:00:15Z,134105231,2024-05-02T10:00:15Z,MOD-00116,65.9,25.8,,,ACTIVE,308.3,0.68,45.744,47.817,74.411,,,,,606.108,7907,7908,7909,,,,,8070
2024-05-02T06:59:15Z,134105230,2024-05-02T09:59:15Z,MOD-00116,65.2,25.8,,,ACTIVE,156.7,0.49,43.154,44.992,77.547,,,,,604.061,7907,7908,7909,,,,,8070
2024-05-02T06:58:15Z,134105228,2024-05-02T09:58:15Z,MOD-00116,65.7,25.7,,,ACTIVE,323.6,1.2,41.094,43.149,57.558,,,,,605.145,7907,7908,7909,,,,,8070
2024-05-02T06:57:15Z,134105229,2024-05-02T09:57:15Z,MOD-00116,65.4,25.6,,,ACTIVE,315.0,1.13,39.04,40.38,57.303,,,,,599.243,7907,7908,7909,,,,,8070
2024-05-02T06:56:15Z,134103964,2024-05-02T09:56:15Z,MOD-00116,66.0,25.6,,,ACTIVE,297.7,1.65,38.181,39.276,46.022,,,,,601.893,7907,7908,7909,,,,,8070
2024-05-02T06:55:15Z,134103962,2024-05-02T09:55:15Z,MOD-00116,66.3,25.5,,,ACTIVE,273.9,1.61,40.162,42.004,70.801,,,,,605.385,7907,7908,7909,,,,,8070
2024-05-02T06:54:15Z,134103963,2024-05-02T09:54:15Z,MOD-00116,66.5,25.5,,,ACTIVE,296.8,1.28,41.675,43.253,53.994,,,,,600.206,7907,7908,7909,,,,,8070
2024-05-02T06:53:15Z,134103961,2024-05-02T09:53:15Z,MOD-00116,66.5,25.4,,,ACTIVE,280.8,1.05,35.493,37.004,56.148,,,,,604.181,7907,7908,7909,,,,,8070
2024-05-02T06:52:15Z,134102728,2024-05-02T09:52:15Z,MOD-00116,66.4,25.4,,,ACTIVE,319.8,1.01,37.689,39.259,53.541,,,,,607.433,7907,7908,7909,,,,,8070
2024-05-02T06:51:15Z,134102726,2024-05-02T09:51:15Z,MOD-00116,66.9,25.3,,,ACTIVE,349.7,1.2,39.248,40.708,55.06,,,,,605.867,7907,7908,7909,,,,,8070
2024-05-02T06:50:15Z,134102725,2024-05-02T09:50:15Z,MOD-00116,66.8,25.3,,,ACTIVE,275.5,1.16,42.386,44.006,54.466,,,,,607.192,7907,7908,7909,,,,,8070
2024-05-02T06:49:15Z,134102727,2024-05-02T09:49:15Z,MOD-00116,67.5,25.3,,,ACTIVE,290.2,1.14,37.621,39.128,63.401,,,,,608.276,7907,7908,7909,,,,,8070
2024-05-02T06:38:52Z,134098606,2024-05-02T09:38:52Z,MOD-00116,68.0,24.9,,,ACTIVE,174.5,1.16,44.198,45.996,65.033,,,,,605.626,7907,7908,7909,,,,,8070
2024-05-02T06:37:52Z,134098603,2024-05-02T09:37:52Z,MOD-00116,68.5,24.9,,,ACTIVE,168.7,1.91,41.106,42.902,73.066,,,,,605.747,7907,7908,7909,,,,,8070
2024-05-02T06:36:52Z,134098604,2024-05-02T09:36:52Z,MOD-00116,68.4,24.8,,,ACTIVE,281.0,1.46,35.379,36.714,57.618,,,,,607.192,7907,7908,7909,,,,,8070
2024-05-02T06:35:52Z,134098605,2024-05-02T09:35:52Z,MOD-00116,68.6,24.8,,,ACTIVE,271.6,1.43,36.982,38.757,57.659,,,,,605.024,7907,7908,7909,,,,,8070
2024-05-02T06:34:52Z,134097365,2024-05-02T09:34:52Z,MOD-00116,68.4,24.7,,,ACTIVE,337.8,1.35,34.282,35.703,53.186,,,,,603.338,7907,7908,7909,,,,,8070
2024-05-02T06:33:52Z,134097363,2024-05-02T09:33:52Z,MOD-00116,68.5,24.7,,,ACTIVE,286.4,1.24,33.227,34.545,55.808,,,,,605.626,7907,7908,7909,,,,,8070
2024-05-02T06:32:52Z,134097364,2024-05-02T09:32:52Z,MOD-00116,69.2,24.7,,,ACTIVE,282.7,1.73,36.242,37.963,54.857,,,,,610.926,7907,7908,7909,,,,,8070
2024-05-02T06:31:52Z,134097366,2024-05-02T09:31:52Z,MOD-00116,68.7,24.6,,,ACTIVE,289.9,2.05,35.383,37.701,68.407,,,,,608.758,7907,7908,7909,,,,,8070
2024-05-02T06:24:47Z,134094249,2024-05-02T09:24:47Z,MOD-00116,68.8,24.2,,,ACTIVE,273.6,3.71,34.787,36.249,62.675,,,,,606.469,7907,7908,7909,,,,,8070
2024-05-02T06:23:47Z,134094247,2024-05-02T09:23:47Z,MOD-00116,69.3,24.2,,,ACTIVE,279.6,1.91,34.195,35.509,44.487,,,,,603.94,7907,7908,7909,,,,,8070
2024-05-02T06:22:47Z,134094248,2024-05-02T09:22:47Z,MOD-00116,69.1,24.1,,,ACTIVE,287.1,3.6,30.515,31.507,40.56,,,,,601.049,7907,7908,7909,,,,,8070
2024-05-02T06:21:47Z,134094246,2024-05-02T09:21:47Z,MOD-00116,69.9,24.0,,,ACTIVE,287.0,4.95,29.951,31.132,38.586,,,,,601.893,7907,7908,7909,,,,,8070
2024-05-02T06:20:47Z,134093015,2024-05-02T09:20:47Z,MOD-00116,70.6,24.0,,,ACTIVE,276.9,2.06,33.287,34.72,52.789,,,,,605.385,7907,7908,7909,,,,,8070
2024-05-02T06:19:47Z,134093014,2024-05-02T09:19:47Z,MOD-00116,71.2,23.9,,,ACTIVE,267.8,1.65,32.899,34.403,49.226,,,,,601.893,7907,7908,7909,,,,,8070
2024-05-02T06:18:47Z,134093013,2024-05-02T09:18:47Z,MOD-00116,70.6,23.8,,,ACTIVE,295.4,3.34,34.089,35.551,45.23,,,,,602.254,7907,7908,7909,,,,,8070
2024-05-02T06:17:47Z,134093012,2024-05-02T09:17:47Z,MOD-00116,71.6,23.7,,,ACTIVE,286.0,3.64,33.063,34.306,49.289,,,,,600.929,7907,7908,7909,,,,,8070
2024-05-02T06:16:47Z,134091700,2024-05-02T09:16:47Z,MOD-00116,72.8,23.6,,,ACTIVE,267.8,1.84,32.978,33.907,52.602,,,,,601.049,7907,7908,7909,,,,,8070
2024-05-02T06:15:47Z,134091699,2024-05-02T09:15:47Z,MOD-00116,73.3,23.6,,,ACTIVE,261.3,1.31,34.054,35.345,57.517,,,,,600.086,7907,7908,7909,,,,,8070
2024-05-02T06:14:47Z,134091702,2024-05-02T09:14:47Z,MOD-00116,73.6,23.5,,,ACTIVE,276.2,2.03,32.886,34.275,44.345,,,,,600.809,7907,7908,7909,,,,,8070
2024-05-02T06:13:47Z,134091701,2024-05-02T09:13:47Z,MOD-00116,73.6,23.5,,,ACTIVE,260.2,1.58,30.672,32.756,65.295,,,,,598.038,7907,7908,7909,,,,,8070
2024-05-02T06:04:00Z,134087745,2024-05-02T09:04:00Z,MOD-00116,76.1,22.6,,,ACTIVE,16.9,1.5,28.155,29.096,40.023,,,,,599.484,7907,7908,7909,,,,,8070
2024-05-02T06:03:00Z,134087746,2024-05-02T09:03:00Z,MOD-00116,76.9,22.5,,,ACTIVE,260.1,0.82,28.793,29.565,40.102,,,,,600.929,7907,7908,7909,,,,,8070
2024-05-02T06:02:00Z,134087747,2024-05-02T09:02:00Z,MOD-00116,76.9,22.4,,,ACTIVE,301.2,1.2,27.835,28.666,40.208,,,,,600.327,7907,7908,7909,,,,,8070
2024-05-02T06:01:00Z,134087748,2024-05-02T09:01:00Z,MOD-00116,76.5,22.3,,,ACTIVE,350.6,1.65,28.183,29.192,36.801,,,,,600.447,7907,7908,7909,,,,,8070
2024-05-02T06:00:00Z,134086486,2024-05-02T09:00:00Z,MOD-00116,77.5,22.2,,,ACTIVE,285.2,2.81,25.654,26.542,40.092,,,,,598.881,7907,7908,7909,,,,,8070
2024-05-02T05:59:00Z,134086485,2024-05-02T08:59:00Z,MOD-00116,77.3,22.1,,,ACTIVE,283.5,2.06,27.625,28.517,41.481,,,,,599.604,7907,7908,7909,,,,,8070
2024-05-02T05:58:00Z,134086488,2024-05-02T08:58:00Z,MOD-00116,77.1,22.1,,,ACTIVE,289.4,2.51,27.006,27.661,41.339,,,,,603.097,7907,7908,7909,,,,,8070
2024-05-02T05:57:00Z,134086487,2024-05-02T08:57:00Z,MOD-00116,77.2,22.1,,,ACTIVE,302.1,1.76,27.256,28.271,35.606,,,,,592.498,7907,7908,7909,,,,,8070
2024-05-02T05:49:55Z,134083400,2024-05-02T08:49:55Z,MOD-00116,79.5,21.6,,,ACTIVE,304.4,1.2,20.459,21.496,42.303,,,,,602.736,7907,7908,7909,,,,,8070
2024-05-02T05:48:55Z,134083398,2024-05-02T08:48:55Z,MOD-00116,79.9,21.6,,,ACTIVE,299.5,2.18,18.87,19.711,37.238,,,,,599.965,7907,7908,7909,,,,,8070
2024-05-02T05:47:55Z,134083397,2024-05-02T08:47:55Z,MOD-00116,80.0,21.5,,,ACTIVE,303.5,2.36,17.787,18.427,27.936,,,,,598.4,7907,7908,7909,,,,,8070
2024-05-02T05:46:55Z,134083396,2024-05-02T08:46:55Z,MOD-00116,80.4,21.4,,,ACTIVE,284.9,2.48,18.617,19.371,22.409,,,,,601.531,7907,7908,7909,,,,,8070
2024-05-02T05:45:55Z,134082188,2024-05-02T08:45:55Z,MOD-00116,80.5,21.4,,,ACTIVE,293.9,2.18,18.854,19.386,31.943,,,,,600.568,7907,7908,7909,,,,,8070
2024-05-02T05:44:55Z,134082186,2024-05-02T08:44:55Z,MOD-00116,80.5,21.3,,,ACTIVE,327.1,1.12,17.248,17.985,22.117,,,,,599.002,7907,7908,7909,,,,,8070
2024-05-02T05:43:55Z,134082187,2024-05-02T08:43:55Z,MOD-00116,80.2,21.3,,,ACTIVE,318.5,1.76,18.808,19.766,43.049,,,,,598.881,7907,7908,7909,,,,,8070
2024-05-02T05:42:55Z,134082185,2024-05-02T08:42:55Z,MOD-00116,80.7,21.3,,,ACTIVE,349.2,1.29,16.506,17.056,31.716,,,,,598.4,7907,7908,7909,,,,,8070
2024-05-02T05:24:29Z,134075533,2024-05-02T08:24:29Z,MOD-00116,83.4,20.4,,,ACTIVE,302.0,1.72,16.378,16.893,19.565,,,,,597.677,7907,7908,7909,,,,,8070
2024-05-02T05:23:29Z,134075532,2024-05-02T08:23:29Z,MOD-00116,84.2,20.4,,,ACTIVE,273.7,1.42,17.522,17.987,24.113,,,,,601.893,7907,7908,7909,,,,,8070
2024-05-02T05:22:29Z,134075531,2024-05-02T08:22:29Z,MOD-00116,84.3,20.3,,,ACTIVE,297.2,1.24,19.647,20.155,23.488,,,,,602.977,7907,7908,7909,,,,,8070
2024-05-02T05:21:29Z,134075530,2024-05-02T08:21:29Z,MOD-00116,84.8,20.3,,,ACTIVE,267.7,0.68,19.368,20.048,29.581,,,,,603.94,7907,7908,7909,,,,,8070
2024-05-02T01:36:37Z,134005052,2024-05-02T04:36:37Z,MOD-00116,83.1,20.6,,,ACTIVE,211.8,0.15,13.117,13.348,16.671,360.103,1.686,1.759,-6.527,605.385,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:35:37Z,134005055,2024-05-02T04:35:37Z,MOD-00116,83.4,20.5,,,ACTIVE,0.0,0.0,13.729,13.953,15.22,356.087,1.646,1.593,-6.635,608.276,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:34:37Z,134005054,2024-05-02T04:34:37Z,MOD-00116,83.2,20.5,,,ACTIVE,18.3,0.19,12.924,13.347,18.734,356.64,1.644,1.603,-5.836,604.904,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:33:37Z,134005053,2024-05-02T04:33:37Z,MOD-00116,83.5,20.5,,,ACTIVE,1.0,0.11,12.968,13.34,15.438,360.532,1.692,1.447,-6.672,602.254,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:32:37Z,134003812,2024-05-02T04:32:37Z,MOD-00116,83.6,20.5,,,ACTIVE,27.3,0.15,13.267,13.515,15.058,363.745,1.694,1.589,-7.8,606.951,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:31:37Z,134003814,2024-05-02T04:31:37Z,MOD-00116,83.3,20.5,,,ACTIVE,63.0,0.04,13.519,13.978,20.19,368.474,1.645,1.903,-8.051,605.265,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:30:37Z,134003815,2024-05-02T04:30:37Z,MOD-00116,83.1,20.5,,,ACTIVE,29.1,0.37,14.955,15.241,22.226,371.489,1.687,1.726,-6.525,602.133,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:29:37Z,134003813,2024-05-02T04:29:37Z,MOD-00116,83.4,20.5,,,ACTIVE,8.6,0.15,14.25,14.7,23.804,360.603,1.704,1.311,-5.909,603.458,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:28:37Z,134002499,2024-05-02T04:28:37Z,MOD-00116,83.4,20.5,,,ACTIVE,354.7,0.11,15.779,16.025,22.071,374.56,1.704,1.739,-8.089,606.229,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:27:37Z,134002500,2024-05-02T04:27:37Z,MOD-00116,83.2,20.5,,,ACTIVE,81.5,0.07,16.135,16.385,28.2,370.187,1.644,2.013,-7.651,602.856,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:26:37Z,134002497,2024-05-02T04:26:37Z,MOD-00116,82.9,20.5,,,ACTIVE,45.0,0.08,15.383,15.684,31.071,356.853,1.652,1.739,-4.639,601.531,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:25:37Z,134002498,2024-05-02T04:25:37Z,MOD-00116,83.1,20.5,,,ACTIVE,0.0,0.0,14.03,14.477,22.416,337.006,1.655,1.603,-4.348,605.145,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:24:37Z,134001303,2024-05-02T04:24:37Z,MOD-00116,83.2,20.5,,,ACTIVE,45.5,0.07,12.922,13.153,17.181,348.43,1.656,1.603,-5.473,602.495,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
2024-05-02T01:23:37Z,134001301,2024-05-02T04:23:37Z,MOD-00116,83.2,20.5,,,ACTIVE,271.0,0.04,14.427,14.667,21.728,349.661,1.644,1.434,-4.384,599.363,7907,7908,7909,8033.0,8043.0,8052.0,8061.0,8070
